clip,lang,direction,clip_seconds,cold,pipeline_ms,asr_ms,nmt_ms,tts_ms,server_ms,source,tts_engine,audio_bytes,tts_error,cer,wer,reference,recognized
bench/clips/public/sat/indicvoices-sat_00852_4785074604153720_chunk_3.wav,sat,sat-to-hi,8.95,False,2363.7,1169.0,913.0,268.0,2350.0,model,piper,223276,,0.205,0.3,ᱵᱚᱞᱛᱮ ᱫᱚ ᱱᱚᱣᱟ ᱠᱚᱨᱮ ᱫᱚ ᱵᱟᱹᱱᱩᱜ ᱜᱮᱭᱟ ᱟᱨ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱚᱱᱮᱠ ᱫᱩᱨ ᱜᱮᱛᱟ ᱞᱮᱭᱟ <unintelligible> ᱵᱷᱟᱹᱞᱤ ᱜᱮᱠᱚ ᱪᱤᱠᱤᱛᱥᱟᱼᱟ ᱵᱟᱝ ᱵᱚᱞᱛᱮ ᱵᱟᱝ,ᱵᱚᱞᱛᱮ ᱫᱚ ᱱᱚᱣᱟ ᱠᱚᱨᱮ ᱫᱚ ᱵᱟᱹᱱᱩᱜ ᱜᱮᱭᱟ ᱟᱨ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱚᱱᱮᱠ ᱫᱩᱨ ᱜᱮᱛᱟᱞᱮᱭᱟ ᱛᱚᱵᱮ ᱪᱟᱞᱟᱜ ᱦᱩᱭᱩᱜᱼᱟ ᱵᱷᱟᱹᱞᱤ ᱜᱮᱠᱚ ᱪᱤᱠᱤᱛᱥᱟ ᱵᱟᱝ ᱢᱮᱱᱛᱮ ᱵᱟᱝ
bench/clips/public/sat/indicvoices-sat_00956_a50d3388_ec44_47c5_a3e7_dca11d5d74cc_1_c.wav,sat,sat-to-hi,5.9,False,2100.1,948.0,750.0,390.0,2088.0,model,piper,117292,,0.25,0.667,ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞ ᱵᱷᱚᱞᱤᱵᱚᱱ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱤᱨᱠᱮᱴ ᱵᱚᱞ,ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞ ᱵᱷᱚᱞᱤᱵᱚᱞ ᱴᱮᱱᱤᱥ ᱵᱚᱞ ᱠᱨᱤᱠᱮᱹᱴ ᱵᱚᱞ
bench/clips/public/sat/indicvoices-sat_00958_a50d3388_ec44_47c5_a3e7_dca11d5d74cc_1_c.wav,sat,sat-to-hi,5.74,False,2101.7,996.0,808.0,283.0,2088.0,model,piper,125484,,0.026,0.333,ᱟᱢᱟᱜ ᱚᱠᱟᱴᱟᱜᱨᱮ ᱵᱮᱥᱤ ᱤᱱᱴᱟᱨᱮᱥᱴ ᱢᱮᱱᱟᱜ ᱛᱟᱢᱟ,ᱟᱢᱟᱜ ᱚᱠᱟᱴᱟᱜ ᱨᱮ ᱵᱮᱥᱤ ᱤᱱᱴᱟᱨᱮᱥᱴ ᱢᱮᱱᱟᱜ ᱛᱟᱢᱟ
bench/clips/public/sat/indicvoices-sat_00996_453a1e30_77b2_40b8_a212_a5860aaaac4c_0_c.wav,sat,sat-to-hi,3.09,False,2028.6,708.0,813.0,495.0,2016.0,model,piper,143916,,0.029,0.143,ᱜᱩᱨᱤᱡ ᱠᱷᱚᱫ ᱠᱚᱫᱚ ᱚᱱᱠᱟ ᱦᱳᱭ ᱠᱤᱨᱤᱧ ᱥᱟᱨ,ᱜᱩᱨᱤᱡ ᱠᱷᱚᱛ ᱠᱚᱫᱚ ᱚᱱᱠᱟ ᱦᱳᱭ ᱠᱤᱨᱤᱧ ᱥᱟᱨ
bench/clips/public/sat/indicvoices-sat_01039_4785074604160605_chunk_1.wav,sat,sat-to-hi,4.66,False,2041.1,892.0,763.0,373.0,2028.0,model,piper,121900,,0.114,0.167,ᱟᱞᱮ ᱴᱚᱴᱷᱟ ᱨᱮᱫᱚ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞᱳᱰ ᱛᱟᱞᱢᱟ,ᱟᱞᱮ ᱴᱚᱴᱷᱟ ᱨᱮᱫᱚ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱤᱞᱟᱹᱰᱤ ᱛᱟᱞᱢᱟ
bench/clips/public/sat/indicvoices-sat_01047_4785074604160605_chunk_9.wav,sat,sat-to-hi,3.54,False,1942.5,723.0,921.0,285.0,1929.0,model,piper,131628,,0.0,0.0,ᱫᱟᱜ ᱠᱚᱞᱮ ᱧᱩᱭᱟ ᱠᱟᱭᱨᱟ ᱠᱚᱞᱮ ᱡᱚᱢᱟ,ᱫᱟᱜ ᱠᱚᱞᱮ ᱧᱩᱭᱟ ᱠᱟᱭᱨᱟ ᱠᱚᱞᱮ ᱡᱚᱢᱟ
bench/clips/public/sat/indicvoices-sat_01052_4785074604147242_chunk_2.wav,sat,sat-to-hi,9.37,False,2600.5,1347.0,935.0,303.0,2586.0,model,piper,206380,,0.183,0.5,ᱮᱥᱴᱳᱨ ᱠᱟᱱᱟ ᱤᱧᱫᱚ ᱯᱷᱩᱥᱲᱢᱟᱹᱵᱟᱹᱫ ᱠᱷᱚᱱᱤᱧ ᱢᱮᱱᱫᱟ ᱡᱮ ᱢᱤᱫ ᱯᱞᱮᱴ ᱮᱜᱽᱨᱳᱞ,ᱥᱴᱚᱞ ᱠᱟᱱᱟ ᱤᱧ ᱫᱚ ᱯᱷᱟᱹᱥᱲᱟᱵᱟᱫᱽ ᱠᱷᱚᱱᱤᱧ ᱢᱮᱱᱮᱫᱟ ᱡᱮ ᱢᱤᱫ ᱯᱞᱮᱴ ᱮᱜᱽᱨᱳᱞ
bench/clips/public/sat/indicvoices-sat_01073_8f848842_0973_45f6_8e2f_a8ad178ae31f_0_c.wav,sat,sat-to-hi,6.29,False,2384.6,966.0,1037.0,368.0,2371.0,model,piper,291372,,0.171,0.385,ᱟᱵᱚᱣᱟᱜ ᱚᱞ ᱪᱤᱠᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱥᱟᱱᱛᱟᱲᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱯᱟᱲᱦᱟᱲᱦᱟᱣ ᱫᱚ ᱮᱛᱚᱦᱚᱵ ᱠᱟᱱᱟ ᱱᱚᱰᱮ,ᱟᱨ ᱟᱵᱚᱣᱟᱜ ᱚᱞ ᱪᱤᱠᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱢᱟᱱᱮ ᱥᱟᱱᱛᱟᱞᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱯᱟᱲᱦᱟᱣ ᱫᱚ ᱮᱛᱚᱦᱚᱵ ᱟᱠᱟᱱᱟ ᱱᱚᱰᱮ
bench/clips/public/sat/indicvoices-sat_01094_d10d69bc_f3b1_426f_b449_102c57f50818_1_c.wav,sat,sat-to-hi,3.81,False,1963.0,767.0,942.0,241.0,1950.0,model,piper,118828,,0.654,0.556,<unintelligible> ᱟᱫᱚ ᱚᱱᱟ ᱤᱭᱟᱹ ᱠᱚ ᱯᱷᱚᱨᱚᱢ ᱠᱚ ᱦᱟᱴᱤᱧ ᱧᱚᱜ,ᱟᱫᱚ ᱚᱱᱟ ᱥᱚᱵᱡᱤ ᱠᱚ ᱯᱷᱚᱞᱚᱱ ᱠᱚ ᱵᱤᱥᱤ ᱦᱩᱭᱩᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01125_8ef41cd6_84da_43d1_84c4_825e803c4016_0_c.wav,sat,sat-to-hi,5.06,False,2143.9,878.0,1003.0,250.0,2131.0,model,piper,183340,,0.093,0.182,ᱟᱨ ᱚᱱᱟ ᱥᱟᱶ ᱟᱹᱞᱩ ᱥᱤᱯᱤ ᱛᱟᱸᱦᱮᱱ ᱠᱟᱱᱟ ᱢᱟᱱᱮ ᱟᱹᱞᱩ ᱞᱮ ᱥᱤᱯᱤᱭᱮᱫᱟ,ᱟᱨ ᱚᱱᱟ ᱥᱟᱶ ᱚᱱᱟ ᱟᱹᱞᱩ ᱥᱤᱯᱤ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱢᱟᱱᱮ ᱟᱹᱞᱩ ᱞᱮ ᱥᱤᱯᱤᱭᱮᱫᱟ
bench/clips/public/sat/indicvoices-sat_01174_4785074604114086_chunk_20.wav,sat,sat-to-hi,5.44,False,2009.3,849.0,765.0,380.0,1994.0,model,piper,95276,,0.0,0.0,ᱢᱚᱱᱮ ᱠᱚᱭ ᱜᱚᱦᱚᱲ ᱛᱟᱠᱚ ᱢᱟ,ᱢᱚᱱᱮ ᱠᱚᱭ ᱜᱚᱦᱚᱲ ᱛᱟᱠᱚ ᱢᱟ
bench/clips/public/sat/indicvoices-sat_01182_4785074604088389_chunk_7.wav,sat,sat-to-hi,6.2,False,2249.8,1094.0,826.0,316.0,2237.0,model,piper,161836,,0.119,0.154,ᱟᱨ ᱠᱤᱪᱷᱩ ᱪᱟᱥᱵᱟᱥ ᱦᱚᱸ ᱱᱚᱣᱟ ᱩᱯᱚᱨ ᱯᱩᱨᱵᱚ ᱱᱟᱠᱷᱟ ᱫᱚ ᱠᱷᱩᱵ ᱵᱷᱟᱹᱜᱤ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ,ᱟᱨ ᱠᱤᱪᱷᱩ ᱪᱟᱥᱵᱟᱥ ᱦᱚᱸ ᱱᱚᱣᱟ ᱯᱩᱨᱵᱚ ᱱᱟᱠᱷᱟ ᱫᱚ ᱠᱷᱩᱵ ᱵᱷᱟᱹᱜᱤ ᱜᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_01184_4785074604088389_chunk_9.wav,sat,sat-to-hi,8.98,False,2472.3,1215.0,920.0,325.0,2460.0,model,piper,266796,,0.112,0.235,ᱚᱱᱰᱮ ᱠᱷᱚᱱ ᱦᱮᱸᱫᱮ ᱯᱟᱛᱷᱚᱨ ᱠᱚ ᱨᱟᱠᱟᱵᱽ ᱮᱫᱟ ᱡᱟᱦᱟᱸ ᱯᱟᱛᱷᱚᱨ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱵᱤᱵᱷᱤᱱᱱᱚ ᱵᱤᱞᱰᱤᱝ ᱠᱚᱨᱮᱜ ᱠᱟᱹᱢᱤ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ,ᱚᱱᱰᱮ ᱠᱷᱚᱱ ᱚᱱᱮ ᱦᱮᱸᱫᱮ ᱯᱟᱛᱷᱚᱨ ᱠᱚ ᱨᱟᱠᱟᱵ ᱮᱫᱟ ᱡᱟᱦᱟᱸ ᱯᱟᱛᱷᱚᱨ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱱᱚᱣᱟ ᱵᱤᱵᱷᱤᱱᱱᱚ ᱵᱤᱞᱰᱤᱝ ᱠᱚᱨᱮ ᱠᱟᱹᱢᱤ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_01204_4785074604091911_chunk_6.wav,sat,sat-to-hi,4.68,False,1987.4,905.0,749.0,320.0,1974.0,model,piper,113708,,0.045,0.375,ᱥᱟᱵ ᱠᱟᱛᱮᱫ ᱜᱮ ᱠᱷᱟᱹᱨᱟᱹᱭ ᱠᱚᱨᱮᱞᱮ ᱵᱷᱚᱨᱟᱣ ᱠᱮᱫ ᱠᱚᱜᱮ,ᱥᱟᱵ ᱠᱟᱛᱮᱫ ᱜᱮ ᱠᱷᱟᱹᱞᱟᱹᱭ ᱠᱚᱨᱮ ᱞᱮ ᱵᱷᱚᱨᱟᱣ ᱠᱮᱫ ᱠᱚᱜᱮ
bench/clips/public/sat/indicvoices-sat_01212_4785074604091598_chunk_4.wav,sat,sat-to-hi,4.16,False,1780.9,758.0,558.0,451.0,1767.0,model,piper,76332,,0.036,0.4,ᱤᱭᱟᱹ ᱟᱨᱡᱟᱣ ᱫᱟᱠᱚ ᱟᱭᱢᱟᱼᱟᱭᱢᱟ ᱠᱚ,ᱤᱭᱟᱹ ᱟᱨᱡᱟᱣ ᱫᱟᱠᱚ ᱟᱭᱢᱟ ᱟᱭᱢᱟ ᱠᱚ
bench/clips/public/sat/indicvoices-sat_01300_21e59412_721c_4270_b6df_3d6cd10b9687_0_c.wav,sat,sat-to-hi,5.73,False,2280.6,1036.0,776.0,455.0,2267.0,model,piper,128556,,0.339,0.615,ᱦᱮᱸ ᱚᱻ ᱛᱟᱞᱦᱮ ᱟᱞᱮ ᱡᱮᱦᱮᱛᱩ ᱱᱚᱰᱮ ᱤᱧ ᱮᱥᱠᱟᱨ ᱫᱚ ᱵᱟᱝ ᱟ ᱜᱚᱴᱟ ᱴᱚᱞᱟ,ᱦᱮᱸ ᱛᱟᱦᱚᱞᱮ ᱟᱞᱮ ᱡᱮᱦᱮᱛᱩ ᱱᱚᱸᱰᱮ ᱢᱤᱥᱠᱟᱴᱟᱝ ᱜᱚᱴᱟ ᱴᱚᱞᱟ
bench/clips/public/sat/indicvoices-sat_01339_4785074604091525_chunk_5.wav,sat,sat-to-hi,3.33,False,1944.0,659.0,881.0,389.0,1929.0,model,piper,123436,,0.106,0.333,ᱟᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱠᱚᱫᱚ ᱛᱤᱥ ᱦᱚᱸ ᱢᱩᱨᱛᱤ ᱯᱩᱡᱟᱹ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ,ᱟᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱠᱚᱣᱟᱜ ᱫᱚ ᱛᱤᱥᱦᱚᱸ ᱢᱩᱨᱛᱤ ᱯᱩᱡᱟᱹ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01350_4785074604091525_chunk_16.wav,sat,sat-to-hi,7.17,False,2334.6,1110.0,905.0,307.0,2321.0,model,piper,255020,,0.126,0.435,ᱚᱱᱟ ᱞᱮᱠᱷᱟ ᱡᱚᱠᱷᱟᱨᱮᱠᱚ ᱥᱩᱨᱩᱜᱼᱟ ᱟᱨᱠᱚ ᱯᱩᱡᱟᱹ ᱟᱸᱜᱟᱭᱟ ᱱᱤᱭᱚᱢ ᱠᱟᱹᱱᱩᱱ ᱨᱮ ᱟᱹᱰᱤ ᱢᱚᱸᱡᱽ ᱢᱮᱱᱟᱜ ᱛᱟᱠᱚᱭᱟ ᱟᱨ ᱫᱤᱠᱩ ᱠᱚ ᱢᱮᱱ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱵᱚ ᱯᱩᱡᱟᱹ ᱟᱸᱜᱟᱜᱼᱟ,ᱚᱱᱟ ᱞᱮᱠᱷᱟ ᱡᱚᱠᱷᱟ ᱠᱚ ᱥᱩᱨᱩᱜᱼᱟ ᱟᱨ ᱠᱚ ᱯᱩᱡᱟᱹ ᱟᱜᱟᱜ ᱱᱤᱭᱚᱢ ᱠᱟᱱᱟ ᱟᱹᱰᱤ ᱢᱚᱸᱡᱽ ᱢᱮᱱᱟᱜ ᱛᱟᱠᱚᱣᱟ ᱟᱨ ᱫᱤᱠᱩ ᱠᱚ ᱢᱮᱱ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸᱵᱚᱱ ᱯᱩᱡᱟᱹ ᱟᱜᱟᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01407_4785074604091543_chunk_6.wav,sat,sat-to-hi,6.69,False,2159.7,1020.0,852.0,274.0,2147.0,model,piper,153644,,0.0,0.0,ᱜᱟᱰᱟ ᱫᱚ ᱢᱟᱭᱟᱢ ᱛᱮ ᱟᱹᱛᱩ ᱞᱮᱱᱟ ᱩᱱᱨᱮ ᱤᱝᱨᱮᱡᱽ ᱥᱚᱨᱠᱟᱨᱮ ᱢᱮᱱ ᱠᱮᱫᱟ,ᱜᱟᱰᱟ ᱫᱚ ᱢᱟᱭᱟᱢ ᱛᱮ ᱟᱹᱛᱩ ᱞᱮᱱᱟ ᱩᱱᱨᱮ ᱤᱝᱨᱮᱡᱽ ᱥᱚᱨᱠᱟᱨᱮ ᱢᱮᱱ ᱠᱮᱫᱟ
bench/clips/public/sat/indicvoices-sat_01464_4785074604083843_chunk_27.wav,sat,sat-to-hi,6.45,False,2174.0,920.0,827.0,414.0,2162.0,model,piper,134188,,0.05,0.375,ᱤᱞ ᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱚᱱᱟ ᱵᱟᱦᱟ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱫ ᱛᱟᱨᱯᱚᱨ,ᱤᱞᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱚᱱᱟ ᱵᱟᱦᱟ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱜ ᱛᱟᱨᱯᱚᱨ
bench/clips/public/sat/indicvoices-sat_01467_4785074604083843_chunk_30.wav,sat,sat-to-hi,3.31,False,1876.6,651.0,658.0,556.0,1864.0,model,piper,77356,,0.059,0.25,ᱟᱫᱚ ᱱᱚᱶᱟ ᱡᱚᱫᱤ ᱟᱵᱚ,ᱟᱫᱚ ᱱᱚᱣᱟ ᱡᱚᱫᱤ ᱟᱵᱚ
bench/clips/public/sat/indicvoices-sat_01469_4785074604083843_chunk_32.wav,sat,sat-to-hi,6.56,False,2336.1,1078.0,975.0,271.0,2324.0,model,piper,186924,,0.03,0.154,ᱟᱵᱚ ᱫᱚ ᱟᱵᱚᱨᱮᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱦᱚᱸ ᱱᱚᱶᱟ ᱠᱚ ᱪᱮᱫ ᱟᱠᱚ ᱦᱩᱭᱩᱜ ᱛᱟᱵᱚᱱᱟ ᱫᱟᱸᱥᱟᱭ ᱦᱚᱸ,ᱟᱵᱚ ᱫᱚ ᱟᱵᱚᱨᱮᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱦᱚᱸ ᱱᱚᱣᱟ ᱠᱚ ᱪᱮᱫ ᱟᱠᱚ ᱦᱩᱭᱩᱜ ᱛᱟᱵᱳᱱᱟ ᱫᱟᱸᱥᱟᱭ ᱦᱚᱸ
bench/clips/public/sat/indicvoices-sat_01493_4785074604127015_chunk_1.wav,sat,sat-to-hi,8.13,False,2443.6,1114.0,907.0,408.0,2429.0,model,piper,333868,,0.061,0.2,ᱥᱩᱡᱟᱛᱟ ᱪᱚᱬᱮ ᱢᱳᱵᱟᱭᱤᱞ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱷᱟᱹᱜᱮ ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟ ᱵᱟᱹᱲᱤᱡ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱞᱟᱹᱭ ᱟᱸᱡᱚᱢᱤᱧ ᱢᱮᱥᱮ,ᱥᱩᱡᱟᱛᱟ ᱪᱚᱬᱮ ᱢᱳᱵᱟᱭᱤᱞ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱷᱟᱜᱮ ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟ ᱵᱟᱹᱲᱤᱡ ᱤᱫᱤ ᱠᱟᱛᱮ ᱞᱟᱹᱭ ᱟᱡᱚᱢᱟᱹᱧ ᱢᱮᱥᱮ
bench/clips/public/sat/indicvoices-sat_01539_4785074604105149_chunk_3.wav,sat,sat-to-hi,6.59,False,2194.9,1002.0,941.0,241.0,2183.0,model,piper,174124,,0.014,0.077,ᱱᱚᱣᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮᱜᱮ ᱤᱧᱟᱹᱜ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱫᱤᱥᱚᱢ ᱨᱮ ᱱᱚᱣᱟ ᱵᱚᱱᱫᱽ ᱫᱚ ᱞᱟᱹᱠᱛᱤᱧ ᱢᱚᱱᱮᱭᱟ,ᱱᱚᱣᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮᱜᱮ ᱤᱧᱟᱹᱜ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱫᱤᱥᱚᱢ ᱨᱮ ᱱᱚᱣᱟ ᱵᱚᱱᱫᱷ ᱫᱚ ᱞᱟᱹᱠᱛᱤᱧ ᱢᱚᱱᱮᱭᱟ
bench/clips/public/sat/indicvoices-sat_01571_4785074604082902_chunk_4.wav,sat,sat-to-hi,6.74,False,2176.1,1053.0,698.0,411.0,2162.0,model,piper,117292,,0.018,0.083,ᱩᱛᱱᱟᱹᱜ ᱠᱟᱱ ᱠᱷᱚᱵᱚᱨ ᱠᱚ ᱧᱮᱞ ᱠᱟᱛᱮᱫ ᱵᱚᱱ ᱦᱩᱫᱤᱥ ᱧᱟᱢ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸ,ᱩᱛᱱᱟᱹᱜ ᱠᱟᱱ ᱠᱷᱚᱵᱚᱨ ᱠᱚ ᱧᱮᱞ ᱠᱟᱛᱮ ᱵᱚᱱ ᱦᱩᱫᱤᱥ ᱧᱟᱢ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸ
bench/clips/public/sat/indicvoices-sat_01640_4785074604230373_chunk_1.wav,sat,sat-to-hi,6.4,False,2608.8,993.0,1164.0,439.0,2596.0,model,piper,314412,,0.095,0.286,ᱫᱚᱠᱠᱷᱤᱱ ᱫᱤᱱᱟᱡᱽᱯᱩᱨ ᱨᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱠᱷᱚᱱ ᱯᱟᱨᱠ ᱧᱮᱧᱮᱞ ᱠᱚ ᱦᱤᱡᱩᱜᱼᱟ ᱚᱱᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱱᱚᱸᱰᱮ ᱫᱚ ᱠᱚᱭᱮᱠᱴᱤ ᱫᱤᱜᱷᱤ ᱧᱩᱛᱩᱢ ᱮᱢᱟᱱᱜᱼᱟ,ᱫᱚᱠᱠᱷᱤᱱ ᱫᱤᱱᱟᱡᱽᱯᱩᱨ ᱨᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱮᱴᱟᱜᱼᱠᱮᱴᱟᱜ ᱠᱷᱚᱱ ᱯᱟᱨᱠ ᱧᱮᱧᱮᱞ ᱠᱚ ᱦᱤᱡᱩᱜ ᱟᱱᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱱᱚᱸᱰᱮ ᱫᱚ ᱠᱚᱭᱮᱠᱴᱤ ᱫᱤᱜᱤ ᱧᱩᱛᱩᱢ ᱦᱮᱱᱟᱜᱼᱱᱮ
bench/clips/public/sat/indicvoices-sat_01795_4785074604186768_chunk_1.wav,sat,sat-to-hi,5.24,False,2108.8,832.0,886.0,376.0,2095.0,model,piper,169004,,0.067,0.2,ᱢᱤᱫ ᱯᱮᱠᱮᱴ ᱵᱟᱱᱥᱤᱵᱟᱞᱟ ᱯᱮᱛᱷᱟ ᱨᱚᱭᱮᱞ ᱢᱤᱠᱥ ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱜᱚᱱᱚᱝ ᱛᱤᱱᱟᱹᱜ,ᱢᱤᱫ ᱯᱮᱠᱮᱴ ᱵᱟᱱᱥᱤᱵᱟᱞᱟ ᱯᱮᱛᱷᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱠᱥ ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱜᱚᱱᱚᱜ ᱛᱤᱱᱟᱹᱜ
bench/clips/public/sat/indicvoices-sat_01837_4785074604219857_chunk_1.wav,sat,sat-to-hi,3.9,False,1846.8,652.0,1007.0,174.0,1833.0,model,piper,92716,,0.067,0.5,ᱤᱧ ᱱᱚᱣᱟ ᱠᱚᱧ ᱡᱟᱣᱨᱟᱭᱮᱫ ᱚᱠᱛᱚ ᱤᱧᱫᱚ,ᱤᱧ ᱱᱚᱣᱟ ᱠᱩᱧ ᱡᱟᱣᱨᱟᱭᱮᱫ ᱚᱠᱛᱚ ᱤᱧ ᱫᱚ
bench/clips/public/sat/indicvoices-sat_01931_4785074604226950_chunk_3.wav,sat,sat-to-hi,7.84,False,2702.1,1384.0,949.0,358.0,2691.0,model,piper,299564,,0.049,0.148,ᱦᱮᱸ ᱦᱚᱸ ᱯᱷᱤᱴᱤᱝ ᱠᱚᱦᱚᱸ ᱡᱚᱛᱚ ᱟᱹᱰᱤ ᱵᱮᱥ ᱚᱠᱚᱭ ᱦᱮᱡ ᱞᱮᱱᱟᱭ ᱩᱱᱤ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱯᱷᱤᱴᱤᱝ ᱦᱚᱴᱚ ᱟᱠᱟᱫᱟᱭ ᱟᱡᱟᱜ ᱥᱟᱨᱵᱷᱤᱥ ᱛᱟᱭ ᱨᱚᱲ ᱠᱚ ᱵᱮᱵᱚᱦᱟᱨ ᱠᱚᱛᱟᱭ ᱟᱹᱰᱤ ᱪᱮᱨᱦᱟ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱟ,ᱦᱮᱸ ᱦᱚᱸ ᱯᱷᱤᱴᱤᱝ ᱠᱚᱦᱚᱸ ᱡᱚᱛᱚ ᱟᱹᱰᱤ ᱵᱮᱥ ᱚᱠᱚᱭ ᱦᱮᱡ ᱞᱮᱱᱟ ᱩᱱᱤ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱯᱷᱤᱴᱤᱝ ᱦᱚᱴᱚ ᱟᱠᱟᱫᱟᱭ ᱟᱡᱟᱜ ᱥᱟᱨᱵᱷᱤᱥ ᱛᱮ ᱨᱚᱲ ᱠᱚ ᱵᱮᱵᱚᱦᱟᱨ ᱠᱚᱛᱮ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱟ
bench/clips/public/sat/indicvoices-sat_01945_4785074604175385_chunk_9.wav,sat,sat-to-hi,4.88,False,1897.9,768.0,631.0,487.0,1886.0,model,piper,78892,,0.033,0.167,ᱟᱨ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱯᱟᱹᱨᱥᱤ ᱫᱚ ᱡᱟᱭᱜᱟ,ᱟᱨ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱯᱟᱹᱨᱥᱤ ᱫᱚ ᱡᱟᱜᱟ
bench/clips/public/sat/indicvoices-sat_01953_4785074604175385_chunk_17.wav,sat,sat-to-hi,8.1,False,2190.4,1059.0,883.0,236.0,2177.0,model,piper,140844,,0.067,0.333,ᱟᱨᱦᱚᱸ ᱚᱱᱠᱟ ᱜᱮ ᱟᱹᱰᱤ ᱜᱷᱚᱴᱟᱝ ᱵᱷᱟᱥᱟ ᱠᱚᱣᱟᱜ ᱞᱤᱯᱤ ᱵᱟᱝ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱦᱚᱸ,ᱟᱨᱚ ᱚᱱᱠᱟᱜᱮ ᱟᱹᱰᱤ ᱜᱚᱴᱟᱝ ᱵᱷᱟᱥᱟ ᱠᱚᱣᱟᱜ ᱞᱤᱯᱤ ᱵᱟᱝ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱦᱚᱸ
