clip,lang,direction,clip_seconds,cold,pipeline_ms,asr_ms,nmt_ms,tts_ms,server_ms,source,tts_engine,audio_bytes,tts_error,cer,wer,reference,recognized
bench/clips/public/sat/indicvoices-sat_00852_4785074604153720_chunk_3.wav,sat,sat-to-hi,8.95,False,2541.3,1408.0,838.0,283.0,2529.0,model,piper,222764,,0.205,0.3,ᱵᱚᱞᱛᱮ ᱫᱚ ᱱᱚᱣᱟ ᱠᱚᱨᱮ ᱫᱚ ᱵᱟᱹᱱᱩᱜ ᱜᱮᱭᱟ ᱟᱨ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱚᱱᱮᱠ ᱫᱩᱨ ᱜᱮᱛᱟ ᱞᱮᱭᱟ <unintelligible> ᱵᱷᱟᱹᱞᱤ ᱜᱮᱠᱚ ᱪᱤᱠᱤᱛᱥᱟᱼᱟ ᱵᱟᱝ ᱵᱚᱞᱛᱮ ᱵᱟᱝ,ᱵᱚᱞᱛᱮ ᱫᱚ ᱱᱚᱣᱟ ᱠᱚᱨᱮ ᱫᱚ ᱵᱟᱹᱱᱩᱜ ᱜᱮᱭᱟ ᱟᱨ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱚᱱᱮᱠ ᱫᱩᱨ ᱜᱮᱛᱟᱞᱮᱭᱟ ᱛᱚᱵᱮ ᱪᱟᱞᱟᱜ ᱦᱩᱭᱩᱜᱼᱟ ᱵᱷᱟᱹᱞᱤ ᱜᱮᱠᱚ ᱪᱤᱠᱤᱛᱥᱟ ᱵᱟᱝ ᱢᱮᱱᱛᱮ ᱵᱟᱝ
bench/clips/public/sat/indicvoices-sat_00956_a50d3388_ec44_47c5_a3e7_dca11d5d74cc_1_c.wav,sat,sat-to-hi,5.9,False,2043.3,859.0,813.0,358.0,2030.0,model,piper,122412,,0.225,0.667,ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞ ᱵᱷᱚᱞᱤᱵᱚᱱ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱤᱨᱠᱮᱴ ᱵᱚᱞ,ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞ ᱵᱷᱚᱞᱤᱵᱚᱞ ᱴᱮᱱᱤᱥ ᱵᱚᱞ ᱠᱨᱤᱠᱮᱴ ᱵᱚᱞ
bench/clips/public/sat/indicvoices-sat_00958_a50d3388_ec44_47c5_a3e7_dca11d5d74cc_1_c.wav,sat,sat-to-hi,5.74,False,1940.8,810.0,626.0,491.0,1927.0,model,piper,123436,,0.026,0.333,ᱟᱢᱟᱜ ᱚᱠᱟᱴᱟᱜᱨᱮ ᱵᱮᱥᱤ ᱤᱱᱴᱟᱨᱮᱥᱴ ᱢᱮᱱᱟᱜ ᱛᱟᱢᱟ,ᱟᱢᱟᱜ ᱚᱠᱟᱴᱟᱜ ᱨᱮ ᱵᱮᱥᱤ ᱤᱱᱴᱟᱨᱮᱥᱴ ᱢᱮᱱᱟᱜ ᱛᱟᱢᱟ
bench/clips/public/sat/indicvoices-sat_00996_453a1e30_77b2_40b8_a212_a5860aaaac4c_0_c.wav,sat,sat-to-hi,3.09,False,1909.0,624.0,1019.0,253.0,1896.0,model,piper,139308,,0.029,0.143,ᱜᱩᱨᱤᱡ ᱠᱷᱚᱫ ᱠᱚᱫᱚ ᱚᱱᱠᱟ ᱦᱳᱭ ᱠᱤᱨᱤᱧ ᱥᱟᱨ,ᱜᱩᱨᱤᱡ ᱠᱷᱚᱛ ᱠᱚᱫᱚ ᱚᱱᱠᱟ ᱦᱳᱭ ᱠᱤᱨᱤᱧ ᱥᱟᱨ
bench/clips/public/sat/indicvoices-sat_01039_4785074604160605_chunk_1.wav,sat,sat-to-hi,4.66,False,1963.2,837.0,726.0,385.0,1949.0,model,piper,121900,,0.114,0.167,ᱟᱞᱮ ᱴᱚᱴᱷᱟ ᱨᱮᱫᱚ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱮᱞᱳᱰ ᱛᱟᱞᱢᱟ,ᱟᱞᱮ ᱴᱚᱴᱷᱟ ᱨᱮᱫᱚ ᱯᱷᱩᱴᱵᱚᱞ ᱠᱷᱤᱞᱟᱹᱰᱤ ᱛᱟᱞᱢᱟ
bench/clips/public/sat/indicvoices-sat_01047_4785074604160605_chunk_9.wav,sat,sat-to-hi,3.54,False,2001.3,700.0,733.0,555.0,1988.0,model,piper,125996,,0.0,0.0,ᱫᱟᱜ ᱠᱚᱞᱮ ᱧᱩᱭᱟ ᱠᱟᱭᱨᱟ ᱠᱚᱞᱮ ᱡᱚᱢᱟ,ᱫᱟᱜ ᱠᱚᱞᱮ ᱧᱩᱭᱟ ᱠᱟᱭᱨᱟ ᱠᱚᱞᱮ ᱡᱚᱢᱟ
bench/clips/public/sat/indicvoices-sat_01052_4785074604147242_chunk_2.wav,sat,sat-to-hi,9.37,False,2565.6,1366.0,928.0,257.0,2552.0,model,piper,203820,,0.183,0.5,ᱮᱥᱴᱳᱨ ᱠᱟᱱᱟ ᱤᱧᱫᱚ ᱯᱷᱩᱥᱲᱢᱟᱹᱵᱟᱹᱫ ᱠᱷᱚᱱᱤᱧ ᱢᱮᱱᱫᱟ ᱡᱮ ᱢᱤᱫ ᱯᱞᱮᱴ ᱮᱜᱽᱨᱳᱞ,ᱥᱴᱚᱞ ᱠᱟᱱᱟ ᱤᱧ ᱫᱚ ᱯᱷᱟᱹᱥᱲᱟᱵᱟᱫᱽ ᱠᱷᱚᱱᱤᱧ ᱢᱮᱱᱮᱫᱟ ᱡᱮ ᱢᱤᱫ ᱯᱞᱮᱴ ᱮᱜᱽᱨᱳᱞ
bench/clips/public/sat/indicvoices-sat_01073_8f848842_0973_45f6_8e2f_a8ad178ae31f_0_c.wav,sat,sat-to-hi,6.29,False,2462.1,1079.0,998.0,371.0,2448.0,model,piper,292396,,0.171,0.385,ᱟᱵᱚᱣᱟᱜ ᱚᱞ ᱪᱤᱠᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱥᱟᱱᱛᱟᱲᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱯᱟᱲᱦᱟᱲᱦᱟᱣ ᱫᱚ ᱮᱛᱚᱦᱚᱵ ᱠᱟᱱᱟ ᱱᱚᱰᱮ,ᱟᱨ ᱟᱵᱚᱣᱟᱜ ᱚᱞ ᱪᱤᱠᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱢᱟᱱᱮ ᱥᱟᱱᱛᱟᱞᱤ ᱵᱷᱟᱥᱟ ᱛᱮᱦᱚᱸ ᱯᱟᱲᱦᱟᱣ ᱫᱚ ᱮᱛᱚᱦᱚᱵ ᱟᱠᱟᱱᱟ ᱱᱚᱰᱮ
bench/clips/public/sat/indicvoices-sat_01094_d10d69bc_f3b1_426f_b449_102c57f50818_1_c.wav,sat,sat-to-hi,3.81,False,1970.2,803.0,872.0,280.0,1956.0,model,piper,124460,,0.654,0.556,<unintelligible> ᱟᱫᱚ ᱚᱱᱟ ᱤᱭᱟᱹ ᱠᱚ ᱯᱷᱚᱨᱚᱢ ᱠᱚ ᱦᱟᱴᱤᱧ ᱧᱚᱜ,ᱟᱫᱚ ᱚᱱᱟ ᱥᱚᱵᱡᱤ ᱠᱚ ᱯᱷᱚᱞᱚᱱ ᱠᱚ ᱵᱤᱥᱤ ᱦᱩᱭᱩᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01125_8ef41cd6_84da_43d1_84c4_825e803c4016_0_c.wav,sat,sat-to-hi,5.06,False,2210.4,944.0,1007.0,246.0,2196.0,model,piper,181292,,0.093,0.182,ᱟᱨ ᱚᱱᱟ ᱥᱟᱶ ᱟᱹᱞᱩ ᱥᱤᱯᱤ ᱛᱟᱸᱦᱮᱱ ᱠᱟᱱᱟ ᱢᱟᱱᱮ ᱟᱹᱞᱩ ᱞᱮ ᱥᱤᱯᱤᱭᱮᱫᱟ,ᱟᱨ ᱚᱱᱟ ᱥᱟᱶ ᱚᱱᱟ ᱟᱹᱞᱩ ᱥᱤᱯᱤ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱢᱟᱱᱮ ᱟᱹᱞᱩ ᱞᱮ ᱥᱤᱯᱤᱭᱮᱫᱟ
bench/clips/public/sat/indicvoices-sat_01174_4785074604114086_chunk_20.wav,sat,sat-to-hi,5.44,False,1913.1,822.0,531.0,547.0,1900.0,model,piper,94252,,0.0,0.0,ᱢᱚᱱᱮ ᱠᱚᱭ ᱜᱚᱦᱚᱲ ᱛᱟᱠᱚ ᱢᱟ,ᱢᱚᱱᱮ ᱠᱚᱭ ᱜᱚᱦᱚᱲ ᱛᱟᱠᱚ ᱢᱟ
bench/clips/public/sat/indicvoices-sat_01182_4785074604088389_chunk_7.wav,sat,sat-to-hi,6.2,False,2212.6,1071.0,910.0,218.0,2199.0,model,piper,158252,,0.119,0.154,ᱟᱨ ᱠᱤᱪᱷᱩ ᱪᱟᱥᱵᱟᱥ ᱦᱚᱸ ᱱᱚᱣᱟ ᱩᱯᱚᱨ ᱯᱩᱨᱵᱚ ᱱᱟᱠᱷᱟ ᱫᱚ ᱠᱷᱩᱵ ᱵᱷᱟᱹᱜᱤ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ,ᱟᱨ ᱠᱤᱪᱷᱩ ᱪᱟᱥᱵᱟᱥ ᱦᱚᱸ ᱱᱚᱣᱟ ᱯᱩᱨᱵᱚ ᱱᱟᱠᱷᱟ ᱫᱚ ᱠᱷᱩᱵ ᱵᱷᱟᱹᱜᱤ ᱜᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_01184_4785074604088389_chunk_9.wav,sat,sat-to-hi,8.98,False,2525.8,1319.0,889.0,302.0,2510.0,model,piper,259628,,0.112,0.235,ᱚᱱᱰᱮ ᱠᱷᱚᱱ ᱦᱮᱸᱫᱮ ᱯᱟᱛᱷᱚᱨ ᱠᱚ ᱨᱟᱠᱟᱵᱽ ᱮᱫᱟ ᱡᱟᱦᱟᱸ ᱯᱟᱛᱷᱚᱨ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱵᱤᱵᱷᱤᱱᱱᱚ ᱵᱤᱞᱰᱤᱝ ᱠᱚᱨᱮᱜ ᱠᱟᱹᱢᱤ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ,ᱚᱱᱰᱮ ᱠᱷᱚᱱ ᱚᱱᱮ ᱦᱮᱸᱫᱮ ᱯᱟᱛᱷᱚᱨ ᱠᱚ ᱨᱟᱠᱟᱵ ᱮᱫᱟ ᱡᱟᱦᱟᱸ ᱯᱟᱛᱷᱚᱨ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱱᱚᱣᱟ ᱵᱤᱵᱷᱤᱱᱱᱚ ᱵᱤᱞᱰᱤᱝ ᱠᱚᱨᱮ ᱠᱟᱹᱢᱤ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_01204_4785074604091911_chunk_6.wav,sat,sat-to-hi,4.68,False,2053.4,816.0,702.0,520.0,2039.0,model,piper,109612,,0.045,0.375,ᱥᱟᱵ ᱠᱟᱛᱮᱫ ᱜᱮ ᱠᱷᱟᱹᱨᱟᱹᱭ ᱠᱚᱨᱮᱞᱮ ᱵᱷᱚᱨᱟᱣ ᱠᱮᱫ ᱠᱚᱜᱮ,ᱥᱟᱵ ᱠᱟᱛᱮᱫ ᱜᱮ ᱠᱷᱟᱹᱞᱟᱹᱭ ᱠᱚᱨᱮ ᱞᱮ ᱵᱷᱚᱨᱟᱣ ᱠᱮᱫ ᱠᱚᱜᱮ
bench/clips/public/sat/indicvoices-sat_01212_4785074604091598_chunk_4.wav,sat,sat-to-hi,4.16,False,1990.3,888.0,519.0,570.0,1977.0,model,piper,77356,,0.036,0.4,ᱤᱭᱟᱹ ᱟᱨᱡᱟᱣ ᱫᱟᱠᱚ ᱟᱭᱢᱟᱼᱟᱭᱢᱟ ᱠᱚ,ᱤᱭᱟᱹ ᱟᱨᱡᱟᱣ ᱫᱟᱠᱚ ᱟᱭᱢᱟ ᱟᱭᱢᱟ ᱠᱚ
bench/clips/public/sat/indicvoices-sat_01300_21e59412_721c_4270_b6df_3d6cd10b9687_0_c.wav,sat,sat-to-hi,5.73,False,2173.6,1019.0,817.0,323.0,2159.0,model,piper,127532,,0.339,0.615,ᱦᱮᱸ ᱚᱻ ᱛᱟᱞᱦᱮ ᱟᱞᱮ ᱡᱮᱦᱮᱛᱩ ᱱᱚᱰᱮ ᱤᱧ ᱮᱥᱠᱟᱨ ᱫᱚ ᱵᱟᱝ ᱟ ᱜᱚᱴᱟ ᱴᱚᱞᱟ,ᱦᱮᱸ ᱛᱟᱦᱚᱞᱮ ᱟᱞᱮ ᱡᱮᱦᱮᱛᱩ ᱱᱚᱸᱰᱮ ᱢᱤᱥᱠᱟᱴᱟᱝ ᱜᱚᱴᱟ ᱴᱚᱞᱟ
bench/clips/public/sat/indicvoices-sat_01339_4785074604091525_chunk_5.wav,sat,sat-to-hi,3.33,False,1976.9,708.0,690.0,567.0,1965.0,model,piper,123436,,0.106,0.333,ᱟᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱠᱚᱫᱚ ᱛᱤᱥ ᱦᱚᱸ ᱢᱩᱨᱛᱤ ᱯᱩᱡᱟᱹ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ,ᱟᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱠᱚᱣᱟᱜ ᱫᱚ ᱛᱤᱥᱦᱚᱸ ᱢᱩᱨᱛᱤ ᱯᱩᱡᱟᱹ ᱫᱚ ᱵᱟᱹᱱᱩᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01350_4785074604091525_chunk_16.wav,sat,sat-to-hi,7.17,False,2398.0,983.0,1052.0,349.0,2385.0,model,piper,257068,,0.126,0.435,ᱚᱱᱟ ᱞᱮᱠᱷᱟ ᱡᱚᱠᱷᱟᱨᱮᱠᱚ ᱥᱩᱨᱩᱜᱼᱟ ᱟᱨᱠᱚ ᱯᱩᱡᱟᱹ ᱟᱸᱜᱟᱭᱟ ᱱᱤᱭᱚᱢ ᱠᱟᱹᱱᱩᱱ ᱨᱮ ᱟᱹᱰᱤ ᱢᱚᱸᱡᱽ ᱢᱮᱱᱟᱜ ᱛᱟᱠᱚᱭᱟ ᱟᱨ ᱫᱤᱠᱩ ᱠᱚ ᱢᱮᱱ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱵᱚ ᱯᱩᱡᱟᱹ ᱟᱸᱜᱟᱜᱼᱟ,ᱚᱱᱟ ᱞᱮᱠᱷᱟ ᱡᱚᱠᱷᱟ ᱠᱚ ᱥᱩᱨᱩᱜᱼᱟ ᱟᱨ ᱠᱚ ᱯᱩᱡᱟᱹ ᱟᱜᱟᱜ ᱱᱤᱭᱚᱢ ᱠᱟᱱᱟ ᱟᱹᱰᱤ ᱢᱚᱸᱡᱽ ᱢᱮᱱᱟᱜ ᱛᱟᱠᱚᱣᱟ ᱟᱨ ᱫᱤᱠᱩ ᱠᱚ ᱢᱮᱱ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸᱵᱚᱱ ᱯᱩᱡᱟᱹ ᱟᱜᱟᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_01407_4785074604091543_chunk_6.wav,sat,sat-to-hi,6.69,False,2190.9,975.0,825.0,377.0,2177.0,model,piper,158252,,0.0,0.0,ᱜᱟᱰᱟ ᱫᱚ ᱢᱟᱭᱟᱢ ᱛᱮ ᱟᱹᱛᱩ ᱞᱮᱱᱟ ᱩᱱᱨᱮ ᱤᱝᱨᱮᱡᱽ ᱥᱚᱨᱠᱟᱨᱮ ᱢᱮᱱ ᱠᱮᱫᱟ,ᱜᱟᱰᱟ ᱫᱚ ᱢᱟᱭᱟᱢ ᱛᱮ ᱟᱹᱛᱩ ᱞᱮᱱᱟ ᱩᱱᱨᱮ ᱤᱝᱨᱮᱡᱽ ᱥᱚᱨᱠᱟᱨᱮ ᱢᱮᱱ ᱠᱮᱫᱟ
bench/clips/public/sat/indicvoices-sat_01464_4785074604083843_chunk_27.wav,sat,sat-to-hi,6.45,False,2149.5,933.0,880.0,323.0,2135.0,model,piper,132652,,0.05,0.375,ᱤᱞ ᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱚᱱᱟ ᱵᱟᱦᱟ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱫ ᱛᱟᱨᱯᱚᱨ,ᱤᱞᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱚᱱᱟ ᱵᱟᱦᱟ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮᱜ ᱛᱟᱨᱯᱚᱨ
bench/clips/public/sat/indicvoices-sat_01467_4785074604083843_chunk_30.wav,sat,sat-to-hi,3.31,False,1776.6,609.0,459.0,636.0,1704.0,model,piper,71724,,0.059,0.25,ᱟᱫᱚ ᱱᱚᱶᱟ ᱡᱚᱫᱤ ᱟᱵᱚ,ᱟᱫᱚ ᱱᱚᱣᱟ ᱡᱚᱫᱤ ᱟᱵᱚ
bench/clips/public/sat/indicvoices-sat_01469_4785074604083843_chunk_32.wav,sat,sat-to-hi,6.56,False,2261.8,1114.0,862.0,273.0,2249.0,model,piper,187948,,0.03,0.154,ᱟᱵᱚ ᱫᱚ ᱟᱵᱚᱨᱮᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱦᱚᱸ ᱱᱚᱶᱟ ᱠᱚ ᱪᱮᱫ ᱟᱠᱚ ᱦᱩᱭᱩᱜ ᱛᱟᱵᱚᱱᱟ ᱫᱟᱸᱥᱟᱭ ᱦᱚᱸ,ᱟᱵᱚ ᱫᱚ ᱟᱵᱚᱨᱮᱱ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱚᱦᱚᱸ ᱱᱚᱣᱟ ᱠᱚ ᱪᱮᱫ ᱟᱠᱚ ᱦᱩᱭᱩᱜ ᱛᱟᱵᱳᱱᱟ ᱫᱟᱸᱥᱟᱭ ᱦᱚᱸ
bench/clips/public/sat/indicvoices-sat_01493_4785074604127015_chunk_1.wav,sat,sat-to-hi,8.13,False,2562.1,1326.0,846.0,376.0,2548.0,model,piper,312364,,0.061,0.2,ᱥᱩᱡᱟᱛᱟ ᱪᱚᱬᱮ ᱢᱳᱵᱟᱭᱤᱞ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱷᱟᱹᱜᱮ ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟ ᱵᱟᱹᱲᱤᱡ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱞᱟᱹᱭ ᱟᱸᱡᱚᱢᱤᱧ ᱢᱮᱥᱮ,ᱥᱩᱡᱟᱛᱟ ᱪᱚᱬᱮ ᱢᱳᱵᱟᱭᱤᱞ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱷᱟᱜᱮ ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟ ᱵᱟᱹᱲᱤᱡ ᱤᱫᱤ ᱠᱟᱛᱮ ᱞᱟᱹᱭ ᱟᱡᱚᱢᱟᱹᱧ ᱢᱮᱥᱮ
bench/clips/public/sat/indicvoices-sat_01539_4785074604105149_chunk_3.wav,sat,sat-to-hi,6.59,False,2230.8,1009.0,915.0,292.0,2217.0,model,piper,178220,,0.014,0.077,ᱱᱚᱣᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮᱜᱮ ᱤᱧᱟᱹᱜ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱫᱤᱥᱚᱢ ᱨᱮ ᱱᱚᱣᱟ ᱵᱚᱱᱫᱽ ᱫᱚ ᱞᱟᱹᱠᱛᱤᱧ ᱢᱚᱱᱮᱭᱟ,ᱱᱚᱣᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮᱜᱮ ᱤᱧᱟᱹᱜ ᱫᱚ ᱵᱷᱟᱨᱚᱛ ᱫᱤᱥᱚᱢ ᱨᱮ ᱱᱚᱣᱟ ᱵᱚᱱᱫᱷ ᱫᱚ ᱞᱟᱹᱠᱛᱤᱧ ᱢᱚᱱᱮᱭᱟ
bench/clips/public/sat/indicvoices-sat_01571_4785074604082902_chunk_4.wav,sat,sat-to-hi,6.74,False,2294.0,1170.0,638.0,473.0,2281.0,model,piper,124972,,0.018,0.083,ᱩᱛᱱᱟᱹᱜ ᱠᱟᱱ ᱠᱷᱚᱵᱚᱨ ᱠᱚ ᱧᱮᱞ ᱠᱟᱛᱮᱫ ᱵᱚᱱ ᱦᱩᱫᱤᱥ ᱧᱟᱢ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸ,ᱩᱛᱱᱟᱹᱜ ᱠᱟᱱ ᱠᱷᱚᱵᱚᱨ ᱠᱚ ᱧᱮᱞ ᱠᱟᱛᱮ ᱵᱚᱱ ᱦᱩᱫᱤᱥ ᱧᱟᱢ ᱮᱫᱟ ᱟᱵᱚ ᱦᱚᱸ
bench/clips/public/sat/indicvoices-sat_01640_4785074604230373_chunk_1.wav,sat,sat-to-hi,6.4,False,2447.1,960.0,1108.0,366.0,2434.0,model,piper,308268,,0.095,0.286,ᱫᱚᱠᱠᱷᱤᱱ ᱫᱤᱱᱟᱡᱽᱯᱩᱨ ᱨᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱠᱷᱚᱱ ᱯᱟᱨᱠ ᱧᱮᱧᱮᱞ ᱠᱚ ᱦᱤᱡᱩᱜᱼᱟ ᱚᱱᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱱᱚᱸᱰᱮ ᱫᱚ ᱠᱚᱭᱮᱠᱴᱤ ᱫᱤᱜᱷᱤ ᱧᱩᱛᱩᱢ ᱮᱢᱟᱱᱜᱼᱟ,ᱫᱚᱠᱠᱷᱤᱱ ᱫᱤᱱᱟᱡᱽᱯᱩᱨ ᱨᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱮᱴᱟᱜᱼᱠᱮᱴᱟᱜ ᱠᱷᱚᱱ ᱯᱟᱨᱠ ᱧᱮᱧᱮᱞ ᱠᱚ ᱦᱤᱡᱩᱜ ᱟᱱᱮ ᱡᱟᱦᱟᱸ ᱫᱚ ᱱᱚᱸᱰᱮ ᱫᱚ ᱠᱚᱭᱮᱠᱴᱤ ᱫᱤᱜᱤ ᱧᱩᱛᱩᱢ ᱦᱮᱱᱟᱜᱼᱱᱮ
bench/clips/public/sat/indicvoices-sat_01795_4785074604186768_chunk_1.wav,sat,sat-to-hi,5.24,False,2112.3,944.0,891.0,265.0,2099.0,model,piper,159276,,0.067,0.2,ᱢᱤᱫ ᱯᱮᱠᱮᱴ ᱵᱟᱱᱥᱤᱵᱟᱞᱟ ᱯᱮᱛᱷᱟ ᱨᱚᱭᱮᱞ ᱢᱤᱠᱥ ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱜᱚᱱᱚᱝ ᱛᱤᱱᱟᱹᱜ,ᱢᱤᱫ ᱯᱮᱠᱮᱴ ᱵᱟᱱᱥᱤᱵᱟᱞᱟ ᱯᱮᱛᱷᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱠᱥ ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱜᱚᱱᱚᱜ ᱛᱤᱱᱟᱹᱜ
bench/clips/public/sat/indicvoices-sat_01837_4785074604219857_chunk_1.wav,sat,sat-to-hi,3.9,False,1968.5,788.0,839.0,329.0,1955.0,model,piper,87596,,0.067,0.5,ᱤᱧ ᱱᱚᱣᱟ ᱠᱚᱧ ᱡᱟᱣᱨᱟᱭᱮᱫ ᱚᱠᱛᱚ ᱤᱧᱫᱚ,ᱤᱧ ᱱᱚᱣᱟ ᱠᱩᱧ ᱡᱟᱣᱨᱟᱭᱮᱫ ᱚᱠᱛᱚ ᱤᱧ ᱫᱚ
bench/clips/public/sat/indicvoices-sat_01931_4785074604226950_chunk_3.wav,sat,sat-to-hi,7.84,False,2503.1,1204.0,918.0,368.0,2490.0,model,piper,299052,,0.049,0.148,ᱦᱮᱸ ᱦᱚᱸ ᱯᱷᱤᱴᱤᱝ ᱠᱚᱦᱚᱸ ᱡᱚᱛᱚ ᱟᱹᱰᱤ ᱵᱮᱥ ᱚᱠᱚᱭ ᱦᱮᱡ ᱞᱮᱱᱟᱭ ᱩᱱᱤ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱯᱷᱤᱴᱤᱝ ᱦᱚᱴᱚ ᱟᱠᱟᱫᱟᱭ ᱟᱡᱟᱜ ᱥᱟᱨᱵᱷᱤᱥ ᱛᱟᱭ ᱨᱚᱲ ᱠᱚ ᱵᱮᱵᱚᱦᱟᱨ ᱠᱚᱛᱟᱭ ᱟᱹᱰᱤ ᱪᱮᱨᱦᱟ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱟ,ᱦᱮᱸ ᱦᱚᱸ ᱯᱷᱤᱴᱤᱝ ᱠᱚᱦᱚᱸ ᱡᱚᱛᱚ ᱟᱹᱰᱤ ᱵᱮᱥ ᱚᱠᱚᱭ ᱦᱮᱡ ᱞᱮᱱᱟ ᱩᱱᱤ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱯᱷᱤᱴᱤᱝ ᱦᱚᱴᱚ ᱟᱠᱟᱫᱟᱭ ᱟᱡᱟᱜ ᱥᱟᱨᱵᱷᱤᱥ ᱛᱮ ᱨᱚᱲ ᱠᱚ ᱵᱮᱵᱚᱦᱟᱨ ᱠᱚᱛᱮ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱛᱟᱦᱮᱸ ᱞᱮᱱᱟ
bench/clips/public/sat/indicvoices-sat_01945_4785074604175385_chunk_9.wav,sat,sat-to-hi,4.88,False,1915.7,754.0,661.0,477.0,1892.0,model,piper,86060,,0.033,0.167,ᱟᱨ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱯᱟᱹᱨᱥᱤ ᱫᱚ ᱡᱟᱭᱜᱟ,ᱟᱨ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱯᱟᱹᱨᱥᱤ ᱫᱚ ᱡᱟᱜᱟ
bench/clips/public/sat/indicvoices-sat_01953_4785074604175385_chunk_17.wav,sat,sat-to-hi,8.1,False,2253.1,1118.0,854.0,267.0,2239.0,model,piper,146476,,0.067,0.333,ᱟᱨᱦᱚᱸ ᱚᱱᱠᱟ ᱜᱮ ᱟᱹᱰᱤ ᱜᱷᱚᱴᱟᱝ ᱵᱷᱟᱥᱟ ᱠᱚᱣᱟᱜ ᱞᱤᱯᱤ ᱵᱟᱝ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱦᱚᱸ,ᱟᱨᱚ ᱚᱱᱠᱟᱜᱮ ᱟᱹᱰᱤ ᱜᱚᱴᱟᱝ ᱵᱷᱟᱥᱟ ᱠᱚᱣᱟᱜ ᱞᱤᱯᱤ ᱵᱟᱝ ᱤᱫᱤ ᱠᱟᱛᱮᱫ ᱦᱚᱸ
