clip,lang,direction,clip_seconds,cold,pipeline_ms,asr_ms,nmt_ms,tts_ms,server_ms,source,tts_engine,audio_bytes,tts_error,cer,wer,reference,recognized
bench/clips/public/hi/fleurs-hi_00370_1698.wav,hi,hi-to-sat,8.46,False,2034.6,755.0,814.0,449.0,2018.0,model,piper,290348,,0.019,0.1,ब्रह्मांड की सभी वस्तुएं पदार्थ से बनी हैं सारे पदार्थ सूक्ष्तम कणों से बनें हैं जिन्हें अणु कहा जाता है,ब्रह्मांड की सभी वस्तुएं पदार्थ से बनी हैं सारे पदार्थ सूक्ष्म कणों से बने हैं जिन्हें अणु कहा जाता है
bench/clips/public/hi/fleurs-hi_00372_1945.wav,hi,hi-to-sat,5.94,False,1782.1,605.0,759.0,403.0,1767.0,model,piper,250412,,0.087,0.2,कैसाब्लांका मोरक्को में खरीदारी करने के लिए सबसे कम दिलचस्प स्थानों में से एक है,कैसबलंका मोरोको में खरीदारी करने के लिए सबसे कम दिलचस्प थानों में से एक है
bench/clips/public/hi/fleurs-hi_00374_1953.wav,hi,hi-to-sat,6.12,False,1680.2,581.0,722.0,366.0,1668.0,model,piper,227372,,0.013,0.154,बाद में उन्हें कैम्ब्रिज में एडेनब्रुक के अस्पताल में स्थानांतरित कर दिया गया,बाद में उन्हें कैम्ब्रिज में एडेन ब्रुक के अस्पताल में स्थानांतरित कर दिया गया
bench/clips/public/hi/fleurs-hi_00375_1684.wav,hi,hi-to-sat,9.42,False,2073.9,823.0,839.0,399.0,2061.0,model,piper,338476,,0.122,0.15,"आपिया समोआ की राजधानी है यह शहर उपोलू द्वीप पर है और इसकी आबादी 40,000 से भी कम है",आपपिया समोआ की राजधानी है यह शहर उपोलू द्वीप पर है और इसकी आबादी चालीस हजार से भी कम है
bench/clips/public/hi/fleurs-hi_00376_1944.wav,hi,hi-to-sat,9.96,False,2053.4,769.0,812.0,458.0,2040.0,model,piper,360492,,0.026,0.238,ये कभी-कभी पारिवारिक भीड़भाड़ वाले समुद्रतट हैं जहां किनारों पर कई दुकानों की एक अच्छी श्रृंखला है तैरना सुरक्षित है,ये कभी कभी पारिवारिक भीड़ भाड़ वाले समुद्र तट है जहाँ किनारों पर कई दुकानों की एक अच्छी श्रृंखला है तैरना सुरक्षित है
bench/clips/public/hi/fleurs-hi_00377_1799.wav,hi,hi-to-sat,8.16,False,1871.9,740.0,791.0,326.0,1857.0,model,piper,257068,,0.036,0.133,बुधवार के आयोजन के बाद कारपानेडो ने चैंपियनशिप में दो इंडिविज़ुअल रेस में हिस्सा लिया,बुधवार के आयोजन के बाद कारपनेडो ने चैंपियनशिप में दो इंडिविजुअल्स रेस में हिस्सा लिया
bench/clips/public/hi/fleurs-hi_00381_1854.wav,hi,hi-to-sat,9.0,False,1921.2,738.0,768.0,401.0,1906.0,model,piper,241196,,0.178,0.188,वाहन को उसी दिन तकरीबन 1200 gmt के समय पर दुर्घटनास्थल से दूर ले जाया गया,वाहन को उसी दिन तकरीबन बारह सौ जीएमटी के समय पर दुर्घटनास्थल से दूर ले जाया गया
bench/clips/public/hi/fleurs-hi_00389_1746.wav,hi,hi-to-sat,7.68,False,2138.4,744.0,901.0,477.0,2122.0,model,piper,305196,,0.0,0.0,पौधे फ़ोटोसिंथेसिस द्वारा सूर्य से अपना भोजन बनाते हैं वह छाया भी देते हैं,पौधे फोटोसिंथेसिस द्वारा सूर्य से अपना भोजन बनाते हैं वह छाया भी देते हैं
bench/clips/public/hi/fleurs-hi_00391_1897.wav,hi,hi-to-sat,9.72,False,1940.7,837.0,779.0,310.0,1926.0,model,piper,249900,,0.064,0.2,उत्तर में यह क्षेत्र साहेल और दक्षिण और पश्चिम में अटलांटिक महासागर से घिरा है,उत्तर में यह क्षेत्र साहिल और दिण और पश्चिम में अटलांटिक महासागर से गिरा है
bench/clips/public/hi/fleurs-hi_00394_1977.wav,hi,hi-to-sat,9.06,False,2069.7,789.0,792.0,476.0,2057.0,model,piper,406060,,0.01,0.083,शेरों का समूह वयस्क नर के साथ-साथ तीस से ज़्यादा मादा और शावकों के साथ एक से तीन तक का बना होता है,शेरों का समूह वयस्कनर के साथ साथ तीस से ज्यादा मादा और शावकों के साथ एक से तीन तक का बना होता है
bench/clips/public/hi/fleurs-hi_00401_1913.wav,hi,hi-to-sat,9.06,False,1955.9,737.0,853.0,353.0,1943.0,model,piper,287788,,0.048,0.13,बाघ की दहाड़ किसी शेर की तेज़ आवाज़ वाली दहाड़ की तरह नहीं होती है लेकिन उसकी बंधी हुई चिल्लाने जैसी होती है,बाग की दहाड़ किसी शेर की तेज़ आवाज़ वाली दहाड़ की तरह नहीं होती है लेकिन उसकी भदी हुई चिल्लाने जैसी होती हैं
bench/clips/public/hi/fleurs-hi_00410_1737.wav,hi,hi-to-sat,8.34,False,1759.7,725.0,606.0,413.0,1745.0,model,piper,212524,,0.07,0.154,शेर प्राइड नामक बड़े समूहों में रहने वाली सबसे बड़ी सामाजिक बिल्लियां हैं,शेर फ्राइड नामक बड़े समूहों में रहने वाली सबसे बड़ी सामाजिक ब्िया हैं
bench/clips/public/hi/fleurs-hi_00413_1975.wav,hi,hi-to-sat,9.42,False,1959.3,779.0,765.0,402.0,1946.0,model,piper,322604,,0.061,0.158,वेटिकन सिटी की जनसंख्या लगभग 800 है यह विश्व का सबसे कम जनसंख्या वाला सबसे छोटा स्वतंत्र राष्ट्र है,वेटिकन सिटी की जनसंख्या लगभग आठ सौ है ये विश्व का सबसे कम जनसंख्या वाला सबसे छोटा स्वतंत्र राष्ट्र है
bench/clips/public/hi/fleurs-hi_00414_1943.wav,hi,hi-to-sat,7.32,False,2216.8,689.0,994.0,521.0,2205.0,model,piper,454188,,0.0,0.0,जितनी कम चिंता उतनी ज़्यादा सकारात्मक जीवन ऊर्जा का संचार हर इंसान परम शांति और संतोष पा सकता है,जितनी कम चिंता उतनी ज्यादा सकारात्मक जीवन ऊर्जा का संचार हर इंसान परम शांति और संतोष पा सकता है
bench/clips/public/sat/indicvoices-sat_00081_72e01d81_c30a_4a62_827b_9f5e2016c27e_0_c.wav,sat,sat-to-hi,4.51,False,1560.6,537.0,447.0,534.0,1517.0,model,piper,139308,,0.3,0.833,ᱦᱩᱸ ᱚᱠᱚᱭ ᱰᱚᱠᱴᱚᱨ ᱵᱟᱵᱩᱢ ᱢᱮᱱ ᱫᱟᱥᱮ,ᱦ ᱚᱠᱚᱭ ᱰᱟᱠᱛᱚᱨ ᱵᱟᱟᱹᱵᱩᱢ ᱢᱮᱱᱫᱟᱟᱥ
bench/clips/public/sat/indicvoices-sat_00114_72e01d81_c30a_4a62_827b_9f5e2016c27e_0_c.wav,sat,sat-to-hi,5.39,False,1519.3,571.0,259.0,576.0,1406.0,model,piper,92204,,0.043,0.4,ᱟᱨ ᱪᱮᱫᱞᱮᱠᱟ ᱤᱭᱟᱹ ᱦᱮᱸ ᱦᱮᱸ,ᱟᱨ ᱪᱮᱫ ᱞᱮᱠᱟ ᱤᱭᱟᱹ ᱦᱮᱸ ᱦᱮᱸ
bench/clips/public/sat/indicvoices-sat_00157_4785074604103857_chunk_7.wav,sat,sat-to-hi,9.38,False,1786.5,755.0,657.0,359.0,1770.0,model,piper,227372,,0.059,0.267,ᱟᱨ ᱚᱯᱷᱞᱟᱭᱤᱱ ᱨᱮᱱᱟᱜ ᱯᱷᱮᱰᱟᱛ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱰᱨᱚᱭᱤᱝ ᱠᱟᱛᱷᱟ ᱨᱮ ᱞᱮᱰ ᱯᱮᱱᱥᱤᱞ ᱛᱮᱢ ᱟᱸᱠᱟᱣ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ,ᱟᱨ ᱚᱯ ᱞᱟᱭᱤᱱ ᱨᱮᱱᱟᱜ ᱯᱷᱮᱰᱟᱛ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱰᱨᱚᱭᱤᱝ ᱠᱷᱟᱛᱟᱟᱨ ᱨᱮ ᱞᱮᱰ ᱯᱮᱱᱥᱤᱞ ᱛᱮᱢ ᱟᱠᱟᱣ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_00182_bd8a4a34_0cbc_4d85_9386_970036ae57f0_0_c.wav,sat,sat-to-hi,7.74,False,2016.4,739.0,826.0,435.0,2001.0,model,piper,367660,,0.397,0.826,ᱩᱱᱠᱩ ᱫᱚ ᱵᱟᱞᱤᱧ ᱞᱟᱹᱭᱟᱠᱚᱣᱟ ᱩᱱᱠᱩ ᱪᱮᱫ ᱠᱚ ᱠᱟᱹᱢᱤ ᱮᱫᱟ ᱮᱱᱛᱮᱨᱮᱦᱚᱸ ᱢᱮᱱ ᱢᱮᱱᱛᱮ ᱨᱮᱦᱚᱸ ᱦᱟᱱᱮ ᱫᱟᱜ ᱛᱮᱛᱟᱝ ᱤᱧ ᱠᱟᱱᱟ ᱚᱠᱚᱭ ᱢᱮᱱᱮᱫᱼᱟ ᱦᱟᱯᱮ ᱵᱟᱦᱨᱮᱧ ᱵᱩᱡᱷᱟᱹᱣᱮᱫᱼᱟ,ᱩᱱᱩᱠᱩ ᱫᱚ ᱵᱟᱟᱹᱞᱤᱧ ᱞᱟᱹᱫᱠᱚᱣᱟ ᱟᱨᱠᱩ ᱪᱮᱫ ᱠᱚ ᱠᱟᱹᱢᱤᱮᱫᱼᱟ ᱟᱹᱧᱤᱧ ᱦᱚᱨᱚᱜ ᱟᱠᱟᱫ ᱠᱚᱣᱟ ᱮᱱᱛᱮ ᱨᱮᱦᱚᱸ ᱢᱮᱱ ᱢᱮᱱᱛᱮ ᱨᱮᱦ ᱦᱟᱱᱤ ᱫᱟᱜ ᱛᱮᱤᱛᱟᱹᱧ ᱠᱟᱱᱟ ᱚᱠᱚᱭ ᱢᱮ ᱵᱮᱵᱚᱦᱟᱨᱤᱧ ᱵᱩᱡᱷᱟᱹᱣᱮᱫ
bench/clips/public/sat/indicvoices-sat_00214_4785074604186682_chunk_3.wav,sat,sat-to-hi,3.1,False,1491.6,403.0,318.0,720.0,1441.0,model,piper,97324,,0.03,0.2,ᱯᱟᱸᱪ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ ᱟᱨ ᱯᱚᱸᱪᱤᱥ ᱫᱤᱥᱮᱢᱵᱚᱨ,ᱯᱟᱸᱪ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ ᱟᱨ ᱯᱚᱸᱪᱤᱥ ᱰᱤᱥᱮᱢᱵᱚᱨ
bench/clips/public/sat/indicvoices-sat_00216_4785074604131738_chunk_1.wav,sat,sat-to-hi,3.91,False,764.8,436.0,53.0,262.0,751.0,model,piper,23084,,0.0,0.0,ᱥᱩᱱ,ᱥᱩᱱ
bench/clips/public/sat/indicvoices-sat_00245_f649fd5b_fdf4_41a4_806b_9b9cbb5c811e_0_c.wav,sat,sat-to-hi,3.12,False,1952.2,926.0,457.0,557.0,1939.0,model,piper,117804,,0.0,0.0,ᱢᱤᱫᱴᱮᱱ ᱦᱩᱲᱩ ᱤᱛᱟᱹ ᱤᱧ ᱴᱷᱮᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ,ᱢᱤᱫᱴᱮᱱ ᱦᱩᱲᱩ ᱤᱛᱟᱹ ᱤᱧ ᱴᱷᱮᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_00283_01f6e12c_046e_4388_aa66_dfcc39721621_1_c.wav,sat,sat-to-hi,9.77,False,1941.4,816.0,629.0,484.0,1929.0,model,piper,209452,,0.068,0.1,ᱦᱚᱸ ᱦᱳᱭ ᱦᱳᱭ ᱟᱫᱚ ᱡᱟᱹᱯᱩᱫ ᱫᱤᱱ ᱫᱚ ᱚᱱᱟ ᱠᱚ ᱟᱨ ᱥᱟᱹᱨᱩ ᱠᱚ ᱵᱮᱸᱜᱟᱲ ᱠᱚ ᱵᱤᱞᱟᱹᱛᱤ ᱠᱚ ᱨᱟᱦᱮᱲ ᱠᱚ ᱜᱷᱟᱝᱨᱟ ᱠᱚ,ᱦᱳᱭ ᱦᱳᱭ ᱟᱫᱚ ᱡᱟᱹᱯᱩᱫ ᱫᱤᱱ ᱫᱚ ᱚᱱᱟ ᱠᱚ ᱟᱨ ᱥᱟᱹᱨᱩ ᱠᱚ ᱵᱮᱸᱜᱟᱲ ᱠᱚ ᱵᱤᱞᱟᱹᱛᱤ ᱠᱚ ᱨᱟᱦᱮᱲ ᱠᱚ ᱜᱷᱟᱸᱝᱽᱨᱟ ᱠᱚ
bench/clips/public/sat/indicvoices-sat_00294_01f6e12c_046e_4388_aa66_dfcc39721621_1_c.wav,sat,sat-to-hi,5.39,False,1583.8,569.0,528.0,475.0,1572.0,model,piper,137260,,0.298,1.0,ᱦᱮᱸ ᱦᱳᱭ ᱦᱚᱸ ᱦᱳᱭ ᱟᱯᱮ ᱥᱮᱫ ᱜᱩᱸᱫᱽᱞᱤ ᱯᱮ ᱪᱟᱥᱟᱥᱮ ᱵᱟᱝᱼᱟ,ᱦᱚᱸᱮᱸ ᱚ ᱦᱚᱭ ᱟᱫᱚ ᱟᱯᱮᱥᱮᱫ ᱜᱩᱸᱫᱽᱞᱤᱯᱮ ᱪᱟᱥᱟ ᱥᱮᱮ ᱵᱟᱝᱟ
bench/clips/public/sat/indicvoices-sat_00329_4785074604193056_chunk_9.wav,sat,sat-to-hi,8.81,False,1876.7,808.0,624.0,430.0,1862.0,model,piper,197164,,0.037,0.062,ᱠᱩᱲᱤ ᱴᱟᱠᱟ ᱥᱚ ᱞᱮ ᱟᱹᱠᱷᱨᱤᱧᱮᱫ ᱠᱚᱣᱟ ᱩᱱᱠᱩ ᱠᱚ ᱱᱟᱱᱟ ᱨᱚᱠᱚᱢ ᱟᱹᱰᱤ ᱨᱚᱠᱚᱢ ᱞᱮ ᱟᱹᱠᱷᱨᱤᱧᱮᱫ ᱠᱚᱣᱟ ᱟᱨ,ᱠᱩᱲᱤ ᱴᱟᱠᱟ ᱥᱚ ᱞᱮ ᱟᱹᱠᱷᱨᱤᱧᱮᱫ ᱠᱚᱣᱟ ᱩᱱᱠᱩ ᱠᱚ ᱱᱟᱱᱟ ᱨᱚᱠᱚᱢ ᱟᱹᱰᱤ ᱨᱚᱠᱚᱢ ᱞᱮ ᱟᱹᱠᱷᱨᱤᱧᱮᱫ ᱠᱚᱣᱟ
bench/clips/public/sat/indicvoices-sat_00342_e2538259_5fe2_4b36_941c_a037d52e0d88_1_c.wav,sat,sat-to-hi,3.21,False,1548.1,495.0,262.0,777.0,1534.0,model,piper,117804,,0.4,0.333,ᱦᱮᱸ ᱦᱮᱸ ᱡᱚᱦᱟᱨ ᱜᱮ ᱡᱚᱦᱟᱨ ᱜᱮ,ᱦᱮᱸ ᱦᱮᱸ ᱡᱚᱦᱟᱨ ᱜᱮ ᱦᱮᱸ ᱡᱚᱦᱟᱨ ᱜᱮ ᱡᱚᱦᱟᱨ
bench/clips/public/sat/indicvoices-sat_00355_4785074604090091_chunk_1.wav,sat,sat-to-hi,8.1,False,1818.0,684.0,724.0,395.0,1803.0,model,piper,273452,,0.138,0.357,ᱥᱟᱥᱛᱷᱚ ᱵᱟᱵᱚᱛ ᱛᱮ ᱵᱤᱨᱵᱷᱩᱢ ᱨᱮ ᱡᱮᱴᱟ ᱢᱟᱱᱮ ᱥᱚᱨᱠᱟᱨ ᱢᱟᱱᱮ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱵᱟᱨᱦᱮ ᱪᱟᱞᱟᱣ ᱠᱟᱱᱛᱟᱦᱮᱸᱫᱼᱟ ᱠᱤᱱᱛᱩ,ᱥᱟᱥᱛᱷᱚ ᱵᱟᱵᱚᱫᱚᱞᱛᱮ ᱵᱤᱨᱵᱷᱩᱢ ᱨᱮ ᱡᱮᱴᱟ ᱢᱟᱱᱮ ᱥᱚᱨᱠᱟᱨ ᱢᱟᱱᱮ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱵᱟᱨᱦᱮ ᱪᱞᱟᱟᱭᱮᱫ ᱠᱟᱱ ᱛᱟᱦᱮᱱᱟ ᱠᱤᱱᱛᱩ
bench/clips/public/sat/indicvoices-sat_00364_4785074604090091_chunk_10.wav,sat,sat-to-hi,5.67,False,1861.7,670.0,804.0,373.0,1847.0,model,piper,262188,,0.165,0.533,ᱟᱨ ᱡᱮᱴᱟ ᱧᱮᱞ ᱟᱠᱟᱫᱟ ᱢᱟᱱᱮ ᱠᱳᱵᱷᱤᱴ ᱱᱟᱭᱤᱱᱴᱤ ᱟᱹᱰᱤ ᱢᱚᱦᱟ ᱢᱟᱨᱤ ᱫᱩᱦᱟᱡᱟᱨ ᱩᱱᱱᱤᱥ ᱨᱮ ᱦᱳᱭ ᱟᱠᱟᱱᱟ,ᱟᱨ ᱡᱮᱴᱟᱧ ᱧᱮᱞ ᱟᱠᱟᱫᱟ ᱢᱟᱱᱮ ᱠᱳᱵᱷᱤᱰ ᱱᱟᱭᱤᱱᱴᱤᱤᱱ ᱡᱮᱴᱟ ᱟᱹᱰᱤ ᱢᱚᱦᱟᱢᱟᱨᱤ ᱫᱩᱦᱟᱡᱟᱨ ᱩᱱᱤᱥ ᱨᱮ ᱦ ᱟᱠᱟᱱᱟ
bench/clips/public/sat/indicvoices-sat_00369_4785074604185236_chunk_2.wav,sat,sat-to-hi,5.92,False,1580.3,604.0,277.0,686.0,1567.0,model,piper,78380,,0.0,0.0,ᱮᱠ ᱨᱮ ᱢᱤᱫ ᱜᱮᱞ ᱵᱟᱨ ᱯᱷᱟᱹᱜᱩᱱ ᱵᱚᱸᱜᱟ,ᱮᱠ ᱨᱮ ᱢᱤᱫ ᱜᱮᱞ ᱵᱟᱨ ᱯᱷᱟᱹᱜᱩᱱ ᱵᱚᱸᱜᱟ
bench/clips/public/sat/indicvoices-sat_00422_0f0fd12f_8795_4165_8427_1bd3f325c51c_1_c.wav,sat,sat-to-hi,6.36,False,1701.7,641.0,618.0,429.0,1688.0,model,piper,214572,,0.065,0.182,ᱟᱪᱪᱷᱟ ᱛᱟᱦᱚᱞᱮ ᱟᱞᱤᱧ ᱮᱸ ᱮᱢᱵᱩᱞᱮᱱᱥ ᱥᱟᱶᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱜᱟᱱ ᱱᱟᱨᱥ ᱞᱤᱧ ᱠᱩᱞᱮᱭᱟ,ᱟᱪᱪᱷᱟ ᱛᱟᱦᱞᱮ ᱟᱞᱤᱧ ᱮᱢᱵᱩᱞᱮᱱᱥ ᱥᱟᱶᱛᱮ ᱢᱤᱫᱴᱮᱱ ᱜᱟᱱ ᱱᱟᱨᱥ ᱞᱤᱧ ᱠᱩᱞᱮᱭᱟ
bench/clips/public/sat/indicvoices-sat_00457_b163fdd0_38b1_4b54_8a8b_4741a10c3bf0_1_c.wav,sat,sat-to-hi,6.96,False,1700.2,701.0,519.0,465.0,1685.0,model,piper,87596,,0.098,0.2,ᱟᱢ ᱚ ᱥᱩᱞᱮᱠᱷᱟ ᱪᱮᱫ ᱞᱟᱹᱭ ᱢᱮ ᱪᱮᱫ ᱠᱚ ᱠᱷᱚᱵᱚᱨ ᱠᱚ,ᱟᱢ ᱚ ᱥᱩᱞᱮ ᱞᱮᱠᱟ ᱪᱮᱫ ᱞᱟᱹᱭ ᱢᱮ ᱪᱮᱫ ᱠᱚ ᱠᱷᱚᱵᱚᱨ ᱠᱚ
bench/clips/public/sat/indicvoices-sat_00466_b163fdd0_38b1_4b54_8a8b_4741a10c3bf0_1_c.wav,sat,sat-to-hi,7.58,False,1834.6,781.0,599.0,439.0,1819.0,model,piper,161324,,0.102,0.308,ᱟᱞᱮ ᱦᱚᱸ ᱵᱟᱦᱟ ᱢᱮᱱᱟᱜ ᱵᱟᱦᱟ ᱦᱚᱸ ᱵᱮᱥ ᱜᱮ ᱥᱚᱨᱦᱟᱭ ᱠᱚᱦᱚᱸ ᱤᱭᱟᱹ ᱠᱚ ᱟᱨᱚ,ᱟᱞᱮ ᱦᱚᱸ ᱵᱟᱦᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱵᱟᱦᱟ ᱦᱚᱸ ᱵᱟᱥᱜᱮ ᱥᱚᱦᱨᱟᱭ ᱠᱚᱦᱚᱸ ᱤᱭᱟᱹ ᱠᱚ ᱟᱨᱚ
bench/clips/public/sat/indicvoices-sat_00493_4785074604198170_chunk_1.wav,sat,sat-to-hi,8.88,False,1859.3,779.0,654.0,412.0,1845.0,model,piper,226860,,0.18,0.778,ᱫᱟᱠᱟᱼᱩᱛᱩ ᱤᱥᱤᱱ ᱫᱚ ᱵᱮᱥᱜᱤᱧ ᱵᱟᱲᱟᱭᱟ ᱟᱨ ᱚᱱᱟᱫᱚ ᱤᱥᱤᱱ ᱠᱚᱦᱚᱸ,ᱫᱟᱠᱟ ᱩᱛᱩ ᱤᱥᱤᱱ ᱫᱚ ᱟᱹᱰᱤ ᱵᱮᱥᱜᱮᱧ ᱵᱟᱰᱟᱭᱟ ᱟᱨ ᱚᱱᱟ ᱫᱚ ᱤᱥᱤᱱ ᱠᱚᱦᱚᱸ
bench/clips/public/sat/indicvoices-sat_00517_96d0a2bd_d5b2_4035_9122_f9f69debea89_1_c.wav,sat,sat-to-hi,3.9,False,1486.3,530.0,234.0,623.0,1386.0,model,piper,73772,,0.034,0.333,ᱚᱻᱟᱪᱪᱷᱟ ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱟᱫᱚ ᱱᱚᱣᱟ ᱫᱚ,ᱚ ᱟᱪᱪᱷᱟ ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱟᱫᱚ ᱱᱚᱣᱟ ᱫᱚ
bench/clips/public/sat/indicvoices-sat_00548_4785074604167799_chunk_2.wav,sat,sat-to-hi,6.69,False,1685.1,618.0,607.0,447.0,1671.0,model,piper,184364,,0.034,0.5,ᱢᱚᱱᱛᱨᱤᱠᱚ ᱱᱤᱭᱮ ᱪᱟᱞᱟᱜᱼᱟ ᱡᱟᱛᱮ ᱱᱤᱭᱟᱹ ᱢᱚᱱᱛᱨᱤᱫᱚᱠᱚ ᱜᱚᱱᱚᱱᱟᱭᱮᱫ ᱠᱚᱣᱟ,ᱢᱚᱱᱛᱨᱤ ᱠᱚ ᱱᱤᱭᱮ ᱪᱟᱞᱟᱜᱼᱟ ᱡᱟᱛᱮ ᱱᱤᱭᱟᱹ ᱢᱚᱱᱛᱨᱤ ᱫᱚᱠᱚ ᱜᱚᱱᱚᱱᱟᱭᱮᱫ ᱠᱚᱣᱟ
bench/clips/public/sat/indicvoices-sat_00551_4785074604167799_chunk_5.wav,sat,sat-to-hi,6.78,False,1816.7,646.0,331.0,827.0,1804.0,model,piper,194092,,0.109,0.667,ᱟᱹᱫᱤᱵᱟᱹᱥᱤ ᱥᱚᱢᱟᱡᱽ ᱟᱨ ᱟᱹᱫᱤᱵᱟᱹᱥᱤ ᱨᱮᱭᱟᱜ ᱟᱭᱢᱟ ᱨᱚᱠᱚᱢ ᱩᱱᱱᱚᱭᱚᱱ ᱞᱟᱹᱜᱤᱫᱵᱚᱱ,ᱟᱫᱤᱵᱟᱹᱥᱤ ᱥᱚᱢᱟᱡᱽ ᱟᱨ ᱟᱫᱤᱵᱟᱹᱥᱤᱭᱟᱜ ᱟᱭᱢᱟ ᱨᱚᱠᱚᱢ ᱩᱱᱱᱟᱚᱭᱚᱱ ᱞᱟᱹᱜᱤᱫ ᱵᱚᱱ
bench/clips/public/sat/indicvoices-sat_00596_d4d1fac4_314f_4c57_8766_9d23792c5b95_0_c.wav,sat,sat-to-hi,8.4,False,1797.4,741.0,465.0,576.0,1782.0,model,piper,152108,,0.145,0.364,ᱠᱚᱦᱰᱟ ᱚᱱᱟ ᱱᱤᱛᱚᱜ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟ ᱠᱤᱞᱳ ᱦᱤᱥᱟᱹᱵ ᱠᱷᱟᱱ ᱪᱚᱞᱞᱤᱥ ᱨᱩᱯᱤᱭᱟ ᱠᱤᱞᱳ,ᱦᱮᱸ ᱠᱚᱦᱰᱟ ᱚᱱᱠᱟ ᱱᱤᱛᱚᱜ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟ ᱠᱤᱞᱳ ᱦᱤᱥᱟᱹᱵ ᱠᱷᱚᱱᱟᱱ ᱪᱟᱞᱤᱥ ᱨᱩᱯᱤᱭᱟ ᱠᱤᱞᱳ
bench/clips/public/sat/indicvoices-sat_00608_d4d1fac4_314f_4c57_8766_9d23792c5b95_0_c.wav,sat,sat-to-hi,6.02,False,1676.3,603.0,332.0,715.0,1650.0,model,piper,92204,,0.175,0.75,ᱦᱮᱸ ᱜᱟᱡᱚᱨ ᱫᱚ ᱥᱟᱱᱰᱮ ᱫᱤᱱ ᱠᱚᱨᱮᱜᱮ ᱴᱷᱤᱠᱼᱟ ᱦᱮᱸ,ᱦᱸ ᱵᱟᱡᱟᱨ ᱫᱚ ᱥᱟᱱᱰᱮ ᱫᱤᱱ ᱠᱚᱨᱮ ᱜᱮ ᱴᱷᱤᱠᱟ ᱦ
bench/clips/public/sat/indicvoices-sat_00628_8ca68fda_37d3_4072_9e73_111d719ce420_1_c.wav,sat,sat-to-hi,3.94,False,1488.5,471.0,393.0,609.0,1474.0,model,piper,94252,,0.038,0.2,ᱢᱚᱥᱞᱟ ᱠᱚ ᱟᱛᱮᱫ ᱤᱥᱤᱱ ᱦᱩᱭᱩᱜᱼᱟ,ᱢᱚᱥᱞᱟ ᱠᱚ ᱟᱛᱮᱜ ᱤᱥᱤᱱ ᱦᱩᱭᱩᱜᱼᱟ
bench/clips/public/sat/indicvoices-sat_00640_8ca68fda_37d3_4072_9e73_111d719ce420_1_c.wav,sat,sat-to-hi,7.4,False,1806.1,705.0,787.0,300.0,1792.0,model,piper,238636,,0.033,0.182,ᱦᱮᱸ ᱦᱟᱹᱠᱩ ᱫᱚ ᱯᱳᱭᱞᱳ ᱥᱟᱞᱟ ᱠᱚ ᱦᱩᱭᱩᱜᱼᱟ ᱛᱟᱨᱯᱚᱨ ᱟᱹᱨᱩᱵᱽ ᱥᱟᱯᱷᱟ ᱠᱟᱛᱮᱫ,ᱦᱮᱸ ᱦᱟᱹᱠᱩ ᱫᱚ ᱯᱳᱭᱞᱳ ᱥᱟᱞᱟ ᱠᱚ ᱦᱩᱭᱩᱜᱼᱟ ᱛᱟᱨᱯᱚᱨ ᱟᱹᱨᱩᱵ ᱥᱟᱯᱷᱟ ᱠᱟᱛᱮᱜ
